	log2FC	pvalue	padj
728661	-0.07389348412357295	0.08352019481533944	0.0968858363810265
728642	-0.07438571142600789	0.053985836684194495	0.09545169871877597
9906	-0.07489774950293125	0.04849368355903715	0.09545169871877597
112268218	-0.07662124142942738	0.6463941128253907	
65220	-0.07324897769283883	0.06368013182573483	0.09545169871877597
2782	-0.07787089750302617	0.285511079801668	
85452	-0.04064190680690777	0.8912581165223616	
2563	-0.07756095389049125	0.5613909528655885	
5590	-0.07329739819964792	0.04214638533608549	0.09545169871877597
100506504	-0.07651703991108075	0.40851183851904893	
199990	-0.07498470601658687	0.22432257608356224	
112268219	-0.07488717419468781	0.6368354381923831	
6497	-0.07417268035515469	0.06599606478825233	0.09545169871877597
79906	-0.07517437566444254	0.3735756718964285	
100129534	-0.07038930248126424	0.5606140545379288	
11079	-0.07364413618107497	0.05864566296996319	0.09545169871877597
5192	-0.07832835059341099	0.2370125768050467	
9651	-0.07284382200769587	0.09410373408563746	0.10058501772698455
55229	-0.07290428016523626	0.04905059960371407	0.09545169871877597
388585	-0.08076098160118313	0.5535050713217624	
115110	-0.09192243785749737	0.6467574250087691	
8764	-0.07170144654445101	0.46848011730445693	
127281	-0.07640764545670446	0.15792274103906254	
79258	-0.07985327033466928	0.6130141042493424	
100287898	-0.08199334257370956	0.5402194592215035	
112268220	-0.11929883620926866	0.7125007101158933	
105378600	-0.09953559046596863	0.7360921541976663	
105378598	-0.07346214635445782	0.40058240719432714	
107984904	-0.04064190680690777	0.8912581165223616	
63976	-0.06413025744140556	0.833648569297377	
27237	-0.07133876702396892	0.39646536770913365	
1953	-0.07442483368029613	0.17489266650882565	
127262	-0.07284706756858875	0.04406346536942181	0.09545169871877597
49856	-0.07381673240007466	0.18700190282196175	
7161	-0.070389282330332	0.7032311984636511	
57212	-0.07271126713158943	0.05730660988628712	0.09545169871877597
57470	-0.07274666963580827	0.040063340764347456	0.09545169871877597
9731	-0.07501887520051576	0.05033318052091406	0.09545169871877597
1677	-0.07431369192810053	0.06054486259917391	0.09545169871877597
107984910	-0.0978472609802255	0.6724909161043522	
339448	-0.07404141890092887	0.2092244470668684	
55966	-0.07414145656415502	0.130047031451681	
107984911	-0.06140044972161358	0.8667222360609761	
105376686	-0.07707617377424232	0.690277103887794	
261734	-0.07301265489339138	0.08107261682891802	0.0958837421868283
8514	-0.07340023872356831	0.062133493987064574	0.09545169871877597
26038	-0.07381865808953049	0.04912608193317899	0.09545169871877597
6146	-0.07357164977285376	0.0850706795533508	0.09730063076547064
107985733	-0.07046659507039062	0.230664641069525	
102724450	-0.07743147116092226	0.3771937277664762	
388591	-0.072821814525294	0.07739495822222034	0.0958837421868283
23463	-0.07326288635492563	0.05811092324938329	0.09545169871877597
148645	-0.06012092311173067	0.8143089897094589	
387509	-0.07321225221858525	0.24386851648802677	
11332	-0.07329111321021012	0.05924849287911844	0.09545169871877597
54626	-0.07491568007619291	0.5483880734451301	
83715	-0.07424560873762384	0.08818670320962277	0.09861894336444442
8718	-0.07408411183036433	0.07889550244909578	0.0958837421868283
57449	-0.07307434019962389	0.23299271529856627	
79707	-0.0748664664959073	0.08505657783970959	0.09730063076547064
80835	-0.04064190680690777	0.8912581165223616	
3104	-0.07105430772365962	0.2756917588204369	
9903	-0.07347284908122036	0.06659027241911024	0.09545169871877597
107984913	-0.07681553992983302	0.7257109439181749	
148479	-0.07336863985945993	0.1292176682163202	
90326	-0.0726545321464387	0.273705627112706	
55735	-0.07316955711196119	0.03633513347078168	0.09545169871877597
23261	-0.07450142441421113	0.11577574994860636	
105376689	-0.07288882878085967	0.07886043824922688	0.0958837421868283
9341	-0.07327816510159478	0.0385798002055651	0.09545169871877597
8863	-0.07310135250898382	0.09065098361256663	0.09943251656905544
11315	-0.07340023872356831	0.062133493987064574	0.09545169871877597
54206	-0.07368022782841864	0.04599011892195787	0.09545169871877597
50651	-0.07256860371989336	0.5109439227308274	
473	-0.07398091074704226	0.07057492676300671	0.09545169871877597
2023	-0.0742451963828575	0.17342356347571342	
6518	-0.07199542792280195	0.4474256279525991	
80045	-0.06683146977805848	0.681454322610078	
106614088	-0.055376718422015615	0.7351976380984435	
9563	-0.07447246705277275	0.038559843946128214	0.09545169871877597
80176	-0.06926263968938054	0.5371332807618967	
84275	-0.07382840831753976	0.0347753724543324	0.09545169871877597
199953	-0.07289508965140787	0.1032612857804835	0.10584356360690923
107985734	-0.07617163191219635	0.6919894846941147	
5293	-0.0740005721846521	0.23848555896614515	
22883	-0.07462510112339937	0.12061820527362002	
56998	-0.07388470698142224	0.0490257592734706	0.09545169871877597
105376717	-0.07907151767314351	0.703594103626503	
84328	-0.07353624087630495	0.03640116045702335	0.09545169871877597
64802	-0.07074037969788295	0.3281649020815478	
116362	-0.07702238860373242	0.5840573673469196	
10277	-0.07352685204519076	0.057083740306520844	0.09545169871877597
23095	-0.07481476992161323	0.13265377698358657	
105376725	-0.06961527156459842	0.26164118482291426	
5226	-0.07413641796875323	0.05117103661354712	0.09545169871877597
100526739	-0.07199542790597728	0.44742562805959857	
378708	-0.07324896589231782	0.41270454929895656	
1325	-0.08746277335683086	0.7290745401235488	
1676	-0.0732012046126107	0.041043001149180025	0.09545169871877597
5195	-0.07376106648859947	0.045414625750328286	0.09545169871877597
54897	-0.07345644110253166	0.0761272194842846	0.09566354667643892
105376733	-0.08880920860413619	0.686970083626331	
23435	-0.07204622303534529	0.0901700240586413	0.09933794316014735
10747	-0.07446364526851894	0.13355760369707612	
6723	-0.0744095926424454	0.3286679590740107	
